product_id,product_name,category,brand,price,discount_percentage,rating,stock,estimated_revenue,discount_value,final_price
1,Essence Mascara Lash Princess,beauty,Essence,9.99,10.48,2.56,99,989.01,1.05,8.94
2,Eyeshadow Palette with Mirror,beauty,Glamour Beauty,19.99,18.19,2.86,34,679.66,3.64,16.35
3,Powder Canister,beauty,Velvet Touch,14.99,9.84,4.64,89,1334.11,1.48,13.51
4,Red Lipstick,beauty,Chic Cosmetics,12.99,12.16,4.36,91,1182.09,1.58,11.41
5,Red Nail Polish,beauty,Nail Couture,8.99,11.44,4.32,79,710.21,1.03,7.96
6,Calvin Klein CK One,fragrances,Calvin Klein,49.99,1.89,4.37,29,1449.71,0.94,49.05
7,Chanel Coco Noir Eau De,fragrances,Chanel,129.99,16.51,4.26,58,7539.42,21.46,108.53
8,Dior J'adore,fragrances,Dior,89.99,14.72,3.8,98,8819.02,13.25,76.74
9,Dolce Shine Eau de,fragrances,Dolce & Gabbana,69.99,0.62,3.96,4,279.96,0.43,69.56
10,Gucci Bloom Eau de,fragrances,Gucci,79.99,14.39,2.74,91,7279.09,11.51,68.48
11,Annibale Colombo Bed,furniture,Annibale Colombo,1899.99,8.57,4.77,88,167199.12,162.83,1737.16
12,Annibale Colombo Sofa,furniture,Annibale Colombo,2499.99,14.4,3.92,60,149999.4,360.0,2139.99
13,Bedside Table African Cherry,furniture,Furniture Co.,299.99,19.09,2.87,64,19199.36,57.27,242.72
14,Knoll Saarinen Executive Conference Chair,furniture,Knoll,499.99,2.01,4.88,26,12999.74,10.05,489.94
15,Wooden Bathroom Sink With Mirror,furniture,Bath Trends,799.99,8.8,3.59,7,5599.93,70.4,729.59
16,Apple,groceries,Unknown,1.99,12.62,4.19,8,15.92,0.25,1.74
17,Beef Steak,groceries,Unknown,12.99,9.61,4.47,86,1117.14,1.25,11.74
18,Cat Food,groceries,Unknown,8.99,9.58,3.13,46,413.54,0.86,8.13
19,Chicken Meat,groceries,Unknown,9.99,13.7,3.19,97,969.03,1.37,8.62
20,Cooking Oil,groceries,Unknown,4.99,9.33,4.8,10,49.9,0.47,4.52
21,Cucumber,groceries,Unknown,1.49,0.16,4.07,84,125.16,0.0,1.49
22,Dog Food,groceries,Unknown,10.99,10.27,4.55,71,780.29,1.13,9.86
23,Eggs,groceries,Unknown,2.99,11.05,2.53,9,26.91,0.33,2.66
24,Fish Steak,groceries,Unknown,14.99,4.23,3.78,74,1109.26,0.63,14.36
25,Green Bell Pepper,groceries,Unknown,1.29,0.16,3.25,33,42.57,0.0,1.29
26,Green Chili Pepper,groceries,Unknown,0.99,1.0,3.66,3,2.97,0.01,0.98
27,Honey Jar,groceries,Unknown,6.99,14.4,3.97,34,237.66,1.01,5.98
28,Ice Cream,groceries,Unknown,5.49,8.69,3.39,27,148.23,0.48,5.01
29,Juice,groceries,Unknown,3.99,12.06,3.94,50,199.5,0.48,3.51
30,Kiwi,groceries,Unknown,2.49,15.22,4.93,99,246.51,0.38,2.11
